acm_code,acm_dtl_introduction,acm_dtl_notice,acm_dtl_info,acm_dtl_usage_guide,acm_dtl_add_personnel,acm_dtl_room_info,acm_dtl_faciliteis,acm_dtl_parking,acm_dtl_transport,acm_dtl_benefit,acm_dtl_surrounding_info,acm_dtl_guide,acm_dtl_policy,acm_dtl_etc
1,,"대형 차량의 경우 호텔로 사전 연락 부탁드립니다. 해당 호텔은 9F을 제외한 전 객실 금연으로 운영 중입니다. 금연 객실 내 에서 흡연 시, 별도의 청소비용이 청구 될 수 있는 점 양해 부탁드립니다. 단체 예약은 호텔로 사전 문의 부탁드립니다. 문의사항은 010-5705-5813 부탁드립니다.",,,,,,총 10대 주차시설 보유,지하철 정보%%2호선 신촌역%%2호선 이대역%%경의중앙선 신촌(경의선)역%%경의중앙선 서강대역,,,,"이 숙소의 취소 규정은 ""취소 가능""입니다. 당일예약은 체크인 시각의 3시간전까지, 미리예약은 체크인 날짜의 1일전까지 취소 가능합니다.%%연박예약의 경우 부분취소(일부 날짜만 취소)할 수 없습니다.%%숙소 사정에 의한 취소 시 100% 환불 가능합니다.%%모텔은 예약 직후 1시간 이내에는 취소가 가능합니다.(단, 예약 시점이 체크인 시간을 이미 넘긴 경우엔 15분 이내에만 취소 가능합니다.)%%예약 직후 1시간이내라 하더라도 입실(체크인) 시간 경과 시 취소/환불 불가합니다.",
2,"백련산 앞에 위치해 도심속에서 자연의 수려한 경관을 즐길 수 있는 특1급 호텔, 스위스 그랜드 호텔입니다",[사우나 휴관 안내]%%사우나 휴관으로 이용이 불가하오니 이용에 참고해 주시기 바랍니다 (기간 미정)%%%%[2024년 수영장 오픈 일정 안내]%%운영 일정 : 2024년 7월 1일~8월 24일%%운영 시간 : 11:00~20:00%%투숙객 한정 무료 이용 (외부 고객 입장 불가),"체크인 : 15:00 | 체크아웃 : 12:00%%레이트 체크아웃 시 추가요금 부과 (현장 결제) / 시간당 24,200원 (1시 체크아웃 시 24,200원, 2시 체크아웃 시 48,400원)%%무료 Wi-Fi (2베드룸, 3베드룸, 4베드룸 제외)%%전 객실 금연%%Bath Amenity (치약, 칫솔 유료)%%주차 가능 (무료 / 객실당 1대)",,"엑스트라 베드 추가 : 1박당 60,500원 (디럭스 객실만 가능)%%레지던스 객실 : 침구 및 침대 추가 불가%%영유아 인원수 포함 / 최대 인원 초과 불가%%현장 결제 및 추가 비용 호텔 프론트 문의",,"피트니스 센터 / LL층 / 06:30~21:00 / 객실 당 2인 무료, 인원 추가 시 추가요금 발생 / 투숙 기간 내 이용횟수 제한 없음 / 만 18세 이상 입장 가능%%사우나 / 임시 휴관 (2022년 2월 28일~추후 안내 시까지)%%수영장 / 2024년 운영 기간 : 7월 1일~8월 24일 / 11:00~20:00 / 투숙객 한정 무료 이용 (외부 고객 입장 불가)%%%%[부대시설 운영 변경 안내]%%EFL 라운지 : 미운영 (이그제큐티브 플로어 라운지 미운영으로 스위트, 이그제큐티브 객실 혜택 중 해피아워는 제외됩니다)%%호텔 운영상황에 따라 별도 공지 없이 변경될 수 있습니다",,,피트니스 센터,,"M3조식 정보%%에이트리움 조식 / 07:00~10:00 / 뷔페%%1인 40,000원 (만 13세 이상~성인), 20,000원 (만 7세 이상~만 12세 이하), 12,000원 (36개월 이상~만 6세 이하), 36개월 미만 무료%%상기 내용은 호텔 상황에 따라 변동될 수 있습니다","[기본 취소규정]%%체크인 기준 2일 전 17시까지 : 100% 환불%%체크인 기준 2일 전 17시 이후 ~당일 및 No-show : 환불 불가%%취소, 환불시 수수료가 발생할 수 있습니다%%아래 객실은 별도 취소 규정이 적용되오니 참고 부탁드립니다%%[선착순! 파격특가], [얼리버드 특가] 객실 : 예약 후 취소, 변경, 환불 불가","위의 정보는 호텔의 사정에 따라 변경될 수 있습니다%%체크인 시 Deposit(보증금)을 요구할 수 있고, 퇴실 시 전액 환불됩니다%%(단, 유료 서비스 이용 및 기물 파손 시 청구될 수 있음)%%최대 인원 초과 시 입실 불가합니다%%미성년자는 보호자 동반 없이 이용이 불가합니다%%이미지는 실제와 상이 할 수 있습니다%%체크인 시 배정 상품 또는 베드 타입이 미기재된 상품은 특정 객실과 베드 타입을 보장하지 않습니다%%객실가는 세금, 봉사료가 포함된 금액입니다"
3,,"주차시설을 보유한 숙소입니다.(차량 이용 시 숙소에 문의해 주세요.)%%객실은 체크인 시 배정되며 사진과 다를 수 있습니다.%%만 19세 미만 청소년 혼숙은 법적으로 불가하며, 이에 대한 숙소의 입실 거부 시 취소/환불이 불가합니다.%%만 19세 미만 청소년 예약에 대한 숙소의 입실 거부 시 취소/환불이 불가하오니, 예약 전 반드시 숙소에 확인하시기 바랍니다.",,,,"21년 3월%%에어컨 전문 업체를 통해서 청소 및 세척을 완료했습니다.%%파티룸(VVIP)사용시 주의사항샤워 후 욕조사용하기욕조에 거품비누 및 이물질 절대 넣지 마시오욕조위에 담배 및 화기성이 될만한 물건을 절대 올려 놓지 마시오욕조 파손시 보상 및 책임이 따르므로 꼭 지켜주세요%%현재 욕조는 사용가능하지만 월풀스파는 사용 불가능 합니다.%%노래방마이크, 기타 등등은 보증금을 받고 대여하고 있습니다.이물질을 욕조에 넣으시면 다음 손님이 이용을 못하므로 다음 손님의 객실료를 부담하셔야 합니다.%%객실 사용시 주의사항객실 내부 벽 또는 천장에 풍선, 테이프, 기타 이물질을 절대 붙이지 않는다.모든 객실 내부에 있는 물건을 파손하지 않는다벽이나 객실 내부에 낙서 금지화재의 위험이 있으므로 촛불 금지객실 외 물품 대여에 대해서는 보증금 발생위를 위반시에는 보상 및 책임이 따르므로 꼭 지켜주시기 바랍니다.",프론트 및 그외 시설%%컴퓨터 사양%%모니터: 32인치 165h 커브드 무결점%%마우스: 로지텍 G302%%키보드: MKF30S RAINBOW 청축%%CPU: I5-8500 커피레이크%%그래픽카드:RTX 2070 ( GTX1080TI 급)%%RAM : 16gb,주차시설을 보유한 숙소입니다. (차량 이용 시 숙소에 문의해 주세요.)%%토요일 1톤 이상 탑차 주차 불가하오니 참고 부탁드립니다.,지하철 정보%%5호선 강동역%%5호선 굽은다리(강동구민회관앞)역,,,"IMT 1은 일반실 A-Type, IMT 2는 일반실 B-Type으로 구분 되어 있습니다.%%노래방, 스파/월풀 이용 시 추가 금액 5만원 발생됩니다.","이 숙소의 취소 규정은 ""취소 가능""입니다. 당일예약은 체크인 시각의 3시간전까지, 미리예약은 체크인 날짜의 1일전까지 취소 가능합니다.%%연박예약의 경우 부분취소(일부 날짜만 취소)할 수 없습니다.%%숙소 사정에 의한 취소 시 100% 환불 가능합니다.%%모텔은 예약 직후 1시간 이내에는 취소가 가능합니다.(단, 예약 시점이 체크인 시간을 이미 넘긴 경우엔 15분 이내에만 취소 가능합니다.)%%예약 직후 1시간이내라 하더라도 입실(체크인) 시간 경과 시 취소/환불 불가합니다.",
4,안녕하세요 넓고 쾌적한 객실을 자랑하는 론스타호텔입니다.,"일반실,특실 객실요금은 2인 1실 입실기준 (일반실 추가입실 금지)%%특실 최대 3인 이용가능 (3인시 추가요금 발생)(동성만3인입실가능)%%특실 트윈침대 필요시 예약후 문의 부탁드립니다%%2인이상 추가요금 발생 (혼숙금지)%%신분증 미지참(복사본X)시 입실 거부됩니다. (취소 환불 불가합니다)%%미성년자 예약 입실 거부됩니다. (취소 환불 불가합니다)%%객실 이용시 차량은 가능하시나 객실당 1대만 주차가능 (미리주차 불가)",,"주차시설을 보유한 숙소입니다.(차량 이용 시 숙소에 문의해 주세요.)%%객실은 체크인 시 배정되며 사진과 다를 수 있습니다.%%만 19세 미만 청소년 혼숙은 법적으로 불가하며, 이에 대한 숙소의 입실 거부 시 취소/환불이 불가합니다.%%만 19세 미만 청소년 예약에 대한 숙소의 입실 거부 시 취소/환불이 불가하오니, 예약 전 반드시 숙소에 확인하시기 바랍니다.",,비즈니스 손님들을 위한 트윈룸 완비%%트윈룸 이용시 3인까지 이용가능 하나 추가요금이 발생 합니다%%추가요금은 현장결제입니다%%객실 체크인시 2인이상 고객분들께선 말씀해주세요.%%혼숙금지(동성만 3인입실가능),"프론트 및 그외 시설%%전객실 공기청정기 완비 .금연객실 이용가능, 전객실 넷플릭스 자동로그인",총 30대 주차시설 보유%%객실 체크인 시간에 주차가능 (미리주차 불가),지하철 정보%%1호선 창동역%%4호선 창동역%%7호선 노원역,,,,"이 숙소의 취소 규정은 ""취소 가능""입니다. 당일예약은 체크인 시각의 3시간전까지, 미리예약은 체크인 날짜의 1일전까지 취소 가능합니다.%%연박예약의 경우 부분취소(일부 날짜만 취소)할 수 없습니다.%%숙소 사정에 의한 취소 시 100% 환불 가능합니다.%%모텔은 예약 직후 1시간 이내에는 취소가 가능합니다.(단, 예약 시점이 체크인 시간을 이미 넘긴 경우엔 15분 이내에만 취소 가능합니다.)%%예약 직후 1시간이내라 하더라도 입실(체크인) 시간 경과 시 취소/환불 불가합니다.",
5,,"저희 에비뉴 오시는 고객님들 필독 부탁드립니다!!%%전 객실 최대 2인까지 입니다 3인 이상 입실 원하시면 꼭 숙소 문의 후 예약 잡아주세요(글램핑 이용고객 포함 / 글램핑은 2인 객실 1개 제공입니다)%%패밀리트윈 최대 3인까지 가능 (결제하신 금액은 2인 기준 금액이라 인원추가비 1만원 만원 발생 입실시 추가결제 필요! )%%- 도보특가, 레이트체크인, 이벤트룸, 선착순특가 객실 랜덤이에요ㅜ 제발 확인하고 예약 부탁드려요 ( 저희 침대 2개인 트윈룸도 보유하고있어서 더블룸 예약 많고 트윈 예약 없으면 트윈으로 배정되십니다 객실 변경 원하시면 남아있는 객실중 예약주신 금액과 차액 발생하십니다 / 1인이라고 침대 1개, 커플이라고 침대 2개 배정 아니에요,, 말 그대로 예약 상황에 따라 랜덤이니 더블룸 원하시는 분들은 제발 제발 더블룸으로 예약 부탁드립니다 ㅜㅜ )%%- 전 객실 넷플릭스, 디즈니, 티빙 시청가능%%- 객실 내 고데기 있어요%%- 유선 충전기는 프론트에서 신분증 보관 후 대여%%체크인 시 배정 또는 배드타입 미기재 상품은 특정객실과 배드타입을 보장하지 않습니다(도보특가,레이트체크인,선착순특가,이벤트룸 객실 랜덤)%%객실 변경(인원추가로 인한 객실 변도 포함) 원할 시 원하시는 객실 타입 금액과 예약주신 객실 타입 차액만큼 추가요금(인원추가비 별도 1만원)이 발생하십니다. (대실은 당일 해당타입 금액과 시간에 따른 금액추가 + 시간차감 되실 수 있어요 원하시는 객실 있으시면 꼭 그 객실에 맞게 예약 부탁드립니다!!!!)%%-패밀리트윈 객실 3인까지 가능/ 예약 다 차면 3인 입실 원하셔도 객실 2개 예약주셔야합니다!%%* 연박을 원하시는 분들은 꼭 전화문의 부탁드립니다~ *%%-랜덤배정 타입은 연박/연장 안되요(꼭 전화 문의 주세요)%%- EX) 모든 숙박 평일 15시퇴실 다음날 16시 입실입니다!%%시간 꼭 확인해주시고 1시간 빈 타임 1만원 추가요금 발생함%%불법프로그램 이용 시 취소/환불 불가%%당일 취소,환불 절대 불가",,"주차시설을 보유한 숙소입니다.(차량 이용 시 숙소에 문의해 주세요.)%%객실은 체크인 시 배정되며 사진과 다를 수 있습니다.%%만 19세 미만 청소년 혼숙은 법적으로 불가하며, 이에 대한 숙소의 입실 거부 시 취소/환불이 불가합니다.%%만 19세 미만 청소년 예약에 대한 숙소의 입실 거부 시 취소/환불이 불가하오니, 예약 전 반드시 숙소에 확인하시기 바랍니다.",저희 에비뉴는 전 객실 최대 인원 2인을 기준으로한 금액입니다. 3인 이상 숙박을 원하시는 경우 꼭 프론트로 문의 주시고 예약 바랍니다ㅜㅜ,연박/연장시 숙소문의(연박상품 제외 같은방 연박X 기본 상품으로 연박예약시 하루마다 객실 변경해주셔야돼요! 같은방에서 사용 불가능) 프론트로 전화 부탁드립니다.전 객실 최대 2인까지 입니다 3인 이상 입실 원하시면 꼭 숙소 문의 후 예약 잡아주세요(글램핑 이용고객 포함 / 글램핑은 2인 객실 1개 제공입니다),,"총 20대 주차시설 보유%%주차는 객실 1개당 1대 가능합니다!! (모든 대실,숙박)%%객실당 1대 이상 주차 하실경우 1대당 3만원씩 부과될 수 있음을 고지 합니다!!%%-주차비 없어요 주차장 여유가 될 경우 기본 대실요금만 받고 주차 해드리고 있습니다 금액지불시 당연주차 아닙니다ㅜㅜ 입실하실때 객실 올라가기 전에 차 2대라고 말씀해주세요%%(특히 주말에는 차량이 많아 미리 연락 안주시면 추가차량 주차 불가능!)%%도보특가 상품 절대 주차 불가능!! _☆고객님의 착오로 인한 오예약은 취소 불가능합니다ㅠㅠ☆%%(다만 차량 이용시 객실타입 변경으로 인해 추가비용이 발생하실 수 있습니다!)%%화물차를 이용하시는 고객님은 예약 전 숙소로 문의주시기 바랍니다.%%주차도 입실 시간과 동일하게 적용되니 양해 부탁드립니다!%%입실시간 보다 주차를 먼저 원하시는 경우 꼭 호텔 문의 부탁드립니다!%%(이 경우 추가금이 발생하십니다!// 주차된 차량 많은경우 추가금 지불원해도 주차 안돼요ㅠㅠ)",지하철 정보%%3호선 불광역%%3호선 녹번역%%3호선 홍제역,,,,"이 숙소의 취소 규정은 ""취소 가능""입니다. 당일예약은 체크인 시각의 3시간전까지, 미리예약은 체크인 날짜의 1일전까지 취소 가능합니다.%%연박예약의 경우 부분취소(일부 날짜만 취소)할 수 없습니다.%%숙소 사정에 의한 취소 시 100% 환불 가능합니다.%%모텔은 예약 직후 1시간 이내에는 취소가 가능합니다.(단, 예약 시점이 체크인 시간을 이미 넘긴 경우엔 15분 이내에만 취소 가능합니다.)%%예약 직후 1시간이내라 하더라도 입실(체크인) 시간 경과 시 취소/환불 불가합니다.",
6,,"코로나바이러스 안심ZONE(전 객실 상시 소독 및 방역)%%* 코로나바이러스 감염예방%%1. 출입문손잡이, E/V버튼 등 다중이 이용하는 감염우려부분 집중 살균 관리하고 있습니다.%%2. 전 직원 마스크 착용 및 위생관리에 만전을 기하고 있습니다.%%3. 객실 및 로비 복도 등 전지역 방역 및 살균 소독을 상시 진행하고 있습니다.%%%%#넷플릭스 #웨이브 #유튜브 # 전객실 바로보기 #대형주차장 #모바일 시루 #재난지원금 사용가능 #대형 TV #안마의자 # 렌즈케이스 및 세척액 제공 #아이스크림 #토스트%% # 일회용 렌즈케이스 및 세척액 제공해드리고 있습니다.%% # 전 객실 넷플릭스, 웨이브, 유튜브, 무비넷, Play boy 시청 가능합니다.%% # 주차대행서비스 # 대형 별관 주차장완비 (본관 맞은편에 전용주차장 있습니다.)%%# 포인트 적립해드립니다. 프론트에 요청해주세요.%%# 안마의자 #대형 TV 설치되어있는 특실있습니다. 문의주세요. ",,"주차시설을 보유한 숙소입니다.(차량 이용 시 숙소에 문의해 주세요.)%%객실은 체크인 시 배정되며 사진과 다를 수 있습니다.%%만 19세 미만 청소년 혼숙은 법적으로 불가하며, 이에 대한 숙소의 입실 거부 시 취소/환불이 불가합니다.%%만 19세 미만 청소년 예약에 대한 숙소의 입실 거부 시 취소/환불이 불가하오니, 예약 전 반드시 숙소에 확인하시기 바랍니다.",,전객실 라텍스 침대와 사계절 오리털 이불로 편안한 잠자리 제공!%%최신 컴퓨터 완비 (2018년형)%%객실 개별 무료 와이파이 제공으로 빠른 인터넷 사용 가능%%최신영화 한 시간 전 TV 다시보기 무료 방영 (무비넷 제휴),,주차시설을 보유한 숙소입니다. (차량 이용 시 숙소에 문의해 주세요.),지하철 정보%%수인분당선 월곶역%%수인분당선 소래포구역%%수인분당선 달월역,,수인선 월곶역 개통으로 월곶에 오기 편해졌습니다!%%4호선 오이도역에서 환승 1정거장%%인천 지하철 원인재역에서 환승 5정거장%%월곶역 1번 출구에서 도보 5분 거리 위치%%해안도로를 따라 산책 가능한 월곶 포구%%다양한 회를 맛 볼수 있는 소래포구%%자연과 하나되는 소래습지생태공원%%등대 위에서 바다를 바라볼 수 있는 오이도,,"이 숙소의 취소 규정은 ""취소 가능""입니다. 당일예약은 체크인 시각의 3시간전까지, 미리예약은 체크인 날짜의 1일전까지 취소 가능합니다.%%연박예약의 경우 부분취소(일부 날짜만 취소)할 수 없습니다.%%숙소 사정에 의한 취소 시 100% 환불 가능합니다.%%모텔은 예약 직후 1시간 이내에는 취소가 가능합니다.(단, 예약 시점이 체크인 시간을 이미 넘긴 경우엔 15분 이내에만 취소 가능합니다.)%%예약 직후 1시간이내라 하더라도 입실(체크인) 시간 경과 시 취소/환불 불가합니다.",
7,,,,"주차시설을 보유한 숙소입니다.(차량 이용 시 숙소에 문의해 주세요.)%%객실은 체크인 시 배정되며 사진과 다를 수 있습니다.%%만 19세 미만 청소년 혼숙은 법적으로 불가하며, 이에 대한 숙소의 입실 거부 시 취소/환불이 불가합니다.%%만 19세 미만 청소년 예약에 대한 숙소의 입실 거부 시 취소/환불이 불가하오니, 예약 전 반드시 숙소에 확인하시기 바랍니다.",,"# 객실 요금은 전 객실 2인 입실 기준. 객실정보의 기준/최대인원을 확인하여 주시기 바랍니다.(추가 인원 적발 시 퇴실 조치 되오니 양해바랍니다.)%%# 체크인/체크아웃 시간은 요일 별로 상이하니 예약 전 미리 확인 부탁드립니다.%%# 미성년자(2003년생 미만)는 출입에 제한을 받을 수 있습니다. 미성년자 예약으로 인해 발생하는 입실거부에 대해서는 취소/환불이 불가합니다.%%# 호텔 객실 사정으로 인해 객실정보가 수시로 변경 될 수 있습니다.%%# 전객실 사진과 다를 수 있다는 점 양해 부탁드립니다.(객실 랜덤 배정)%%# 전 객실 방충망 설치 완료%%# 담배빵, 훼손 등 금지(적발시 비용 청구함)%%# 핸드폰 충전기 대여 X(지참 바람)","프론트 및 그외 시설%%1회용 필수용품 제공일회용 렌즈케이스 및 식염수 제공커피머신기 보유중 (카푸치노, 에소프레소, 아메리카노, 얼음 정수기)1층 로비에 전자렌지 및 일회용 젓가락, 숟가락이 항시 준비 되어있습니다",총 12대 주차시설 보유%%# 주차장이 협소하므로 예약 객실 당 차량 1대를 기준으로 주차장이 운영되며 입실 시간 전 주차는 불가하오니 참고 부탁드립니다.%%# 2022년 7월 27일 주차장 공사 완료,★지하철 정보%%1호선 동암역%%★도보%%동암역 2번 출구 나와서 스타벅스쪽 골목으로 들어오신 후 GS25 편의점에서 좌회전 후%%걸어오시면 저희 3&4호텔 보입니다,,,,"이 숙소의 취소 규정은 ""취소 가능""입니다. 당일예약은 체크인 시각의 3시간전까지, 미리예약은 체크인 날짜의 1일전까지 취소 가능합니다.%%연박예약의 경우 부분취소(일부 날짜만 취소)할 수 없습니다.%%숙소 사정에 의한 취소 시 100% 환불 가능합니다.%%모텔은 예약 직후 1시간 이내에는 취소가 가능합니다.(단, 예약 시점이 체크인 시간을 이미 넘긴 경우엔 15분 이내에만 취소 가능합니다.)%%예약 직후 1시간이내라 하더라도 입실(체크인) 시간 경과 시 취소/환불 불가합니다.",
