acm_code,acm_dtl_introduction,acm_dtl_notice,acm_dtl_info,acm_dtl_usage_guide,acm_dtl_add_personnel,acm_dtl_room_info,acm_dtl_faciliteis,acm_dtl_parking,acm_dtl_transport,acm_dtl_benefit,acm_dtl_surrounding_info,acm_dtl_guide,acm_dtl_policy,acm_dtl_etc
8,강문해변 앞에 자리 잡아 객실에서 드넓고 아름다운 바다를 감상할 수 있습니다%%아름다운 대자연과 어우러지는 특별하고도 환상적인 경험을 느낄 수 있습니다,"[플라스틱 캠페인 안내]%%일회용 플라스틱 사용으로 인해 고통받는 지구를 살리고자 적극적인 지구 살리기 캠페인 진행%%샴푸,컨디셔너,바디워시,핸드워시는 친환경 다회용 제품으로 제공, 칫솔/치약/슬리퍼(1회 용품) 등 기타 객실 일회용 어메니티는 호텔 내 비치된 자판기로 구입 가능",체크인: 16:00 | 체크아웃: 11:00%%22시 이후 체크인 시 호텔 프론트 문의%%무료 Wi-Fi%%전 객실 금연%%무료주차(1박 1차량 무료/초과 시 차량 박당 1만원 비용 발생)%%호텔 내부주차장 만차시 외부주차장 이용%%외부주차장: 강릉시 해안로 298-7,,,,"오크랩/오션타워3층/일~목 단품 플래터 금~일 뷔페 운영/요금 및 운영시간 공식 홈페이지 참조%%앙빵/오션타워 1층/일~목08:00~19:00,금~토08:00~20:00%%강문 주막/파인타워 1층/런치 월~일 12시~17시, 디너 일~목 17시~1시, 금~토 17시~2시 (라스트 오더 영업 종료 1시간 전)%%키즈클럽/오션타워 4층/10:00~16:30/선착순 사전 예약제(예약은 이용일 기준 전일 18시 마감)/문의 033-660-9593/세부 내용 공식 홈페이지 참조%%영업 일시적으로 중단 가능: 예약시 방문 가능 여부 확인 필수%%로제펫살롱 (펫 돌봄 서비스) / 레이크 타워 6층 / 10:00~20:00 / 반려견 전문 호텔, 미용(목욕), 유치원 등 유료 서비스 제공%%운영 시각은 상황에 따라 변동될 수 있습니다",,,,,"반려견 이용 정책%%반려견 동반 객실을 제외한 모든 객실은 반려견 동반 입실 불가 / 위반시 벌금 30만원 청구%%반려견 동반 투숙시 반려견의 견종 및 몸무게 제한은 없으나 15kg 이상의 반려견은 호텔 내부 공용 공간에서 반드시 입마개를 착용%%(입마개 미착용시 입실 및 예약에 대한 환불 불가, 입마개는 호텔 내 앙빵 멀티샵에서 구매 가능)%%1마리 이상의 반려견 추가시 마리 당 35,000원의 추가 비용이 발생합니다 (대형견은 객실당 1마리에 한하여 입실이 허용)%%반려견 추가시 제공되는 어메니티: 배변패드 2매,배변봉투 2매,수건 2장,밥그릇 1개%%반려견 허용 식음업장: 오!크랩, 앙빵 (내부 입장 시 케이지 또는 견모차 이용이 필수)%%펫모차(반려견 유모차)는 프론트에서 대여 가능/1시간당 5천원, 종일 2만원%%객실 내 직원 방문하여 서비스가 필요할 시 반려견의 안전을 위하여 반드시 케이지 안 또는 목줄 착용%%객실 내, 외부에 동반 반려견을 절대 혼자 두어서는 안되며 보호자의 부주의로 인한 사고 및 동반 반려견 분실에 대해서 세인트존스 호텔과 직원은 책임을 지지 않습니다%%다른 반려견 또는 사람에게 심한 짖음과 공격성을 보이는 반려견은 환불 없이 퇴실 조치가 취해질 수 있습니다%%동반 반려견이 다른 고객과 반려견에게 피해를 주거나 사고가 발생한 경우 당사자 간의 해결을 원칙으로 하고, 세인트존스 호텔과 직원에게 책임을 물을 수 없습니다%%호텔 내/외부에서 배변시 배설물은 바로 치워야 합니다%%투숙 시 반려견으로 인한 호텔의 손상 혹은 피해에 대해 전적으로 책임을 지고 반려견으로 인해 피해를 입은 다른 고객이나 직원에 대해서도 전적으로 책임을 져야 하며, 호텔에 반려견이 투숙하는 것과 관련하여 발생한 실제 손실, 요구, 피해, 책임, 경비 및 비용(대리인/변호사 수수료 및 소송 비용 포함)에 대하여 호텔 주체를 위해 변상함에 동의하는 것으로 간주%%파인타워 인피니티풀 반려견 무료 입장 가능%%인피니티풀 이용안내: 어질리티 에어리어(무료),동계 볼풀장/하계 튜브수영장(무료),자쿠지&카바나(유료),메인 수영조 입수불가,사우나,파우더룸 출입불가,반려견 목욕머신&자동건조머신(유료 5,000원)%%%%인피니티풀 안내%%유료(공식 홈페이지 참조)%%%%[파인타워 인피니티 풀]%%파인타워 6층(리셉션4층)%%운영시간: 08~22시(발권마감 21시)/브레이크타임 13:00~14:00%%반려견 동반 입장 가능%%[오션타워 인피니티 풀]%%오션타워 16층%%반려견 동반 입장 불가%%운영시간: 1부(전 연령) 08:00~20:00, 2부(성인 전용) 20:30~23:00 / 브레이크타임 13:00~14:00, 20:00~20:30%%상황에 따라 운영시간 및 규정이 변경될 수 있습니다(상세 내용 호텔 공식 홈페이지 참조)%%%%E.F.L 이용 안내%%운영 장소: 오션타워 16층 이그제큐티브 라운지%%운영 시간: 조식(07:00~10:00), 해피아워(16:00~21:00) *해피아워 입장마감 20:30%%골져스 오션 더블/트윈은 성인 2인 포함%%스위트 객실 이용시에만 각 객실 타입별 최대 정원만큼 무료 입장 가능%%EFL조식과 해피아워는 각 1회, 1시간만 이용 가능%%인원 추가시 16층 E.F.L에서 현장 구매 가능%%해피아워는 주류로 미성년자 단독 출입 불가,보호자 동반시 입장 가능%%단 프로모션 및 패키지 제공 사항에 따라 이그제큐티브 라운지 이용이 불가할 수 있음%%사우나 가운 및 수영복 착용 후 입장불가","[비수기]%%체크인 기준 3일 전: 100% 환불%%체크인 기준 2일 전: 70% 환불%%체크인 기준 1일 전: 50% 환불%%체크인 당일 및 No-show: 환불불가%%%%[성수기]%%체크인 기준 7일 전: 100% 환불%%체크인 기준 6~5일 전: 70% 환불%%체크인 기준 4~3일 전: 50% 환불%%체크인 기준 2~1일 전~당일 및 No-show: 환불불가%%※2024년 성수기: 7/19~8/17, 9/14~9/17%%취소,환불시 수수료가 발생할 수 있습니다%%예약 조건에 따라 취소 및 변경이 불가할 수 있습니다%%아래 객실은 별도 취소 규정이 적용되오니 참고 부탁드립니다%%[세인트 여름 영어 캠프 N차수 패키지] 객실 : 체크인 30일 전까지 100%환불, 이후 환불 불가",최대 인원 초과시 입실 불가%%미성년자는 보호자 동반없이 이용불가%%해당 이미지는 실제와 상이할 수 있습니다
9,국내외 귀빈들이 머물렀던 최고 수준의 힐튼호텔에서 특별한 하루를 보낼 수 있습니다%%보문호수 부근에 위치해 경주의 주요 관광지로의 뛰어난 접근성을 자랑합니다%%심플하고 모던한 분위기의 속의 세련되고 편안한 라이프스타일을 반영한 객실에서 비즈니스와 여가를 모두 누리기에 좋습니다,,"체크인 : 15:00 | 체크아웃 : 11:00%%무료 Wi-Fi%%전 객실 금연%%Bath Amenity (치약, 칫솔 유료)%%주차가능 (무료 / 객실당 1대)",,"인원 추가 무료 (최대 인원 초과 불가) / 상세 이용 호텔 문의%%침구 추가: 1채당 20,000원(온돌 객실만 적용 / 침대 객실 침구 추가 불가)%%침대 추가(보조 침대): 40,000원 / 디럭스 트윈 또는 더블 객실에 한하여 가능%%현장 결제 및 추가 비용 호텔 프런트 문의","디럭스 트윈 객실 : 성인 3인 이상 투숙 불가 및 최대 인원 초과 투숙 불가 (기준인원: 성인 2인, 최대인원: 성인 2인+어린이 2인) / 세미 싱글 사이즈 : 135cmX200cm 2개%%모든 객실은 비전망 객실이며, 레이크 뷰로 변경 시 추가 비용이 발생될 수 있습니다 (호텔 문의)","식음시설 / 레스토랑 (레이크사이드, 겐지, 실크로드, 신라 코트, 르구어메)%%피트니스센터 / 07:00~21:00 / 투숙객 체련장 무료 이용 가능 / 매월 첫째주 수요일 휴무%%사우나 / 07:00~21:00 / 대인 : 14,000원, 6~13세 11,000원 현장 결제 / 매월 첫째주 수요일 휴무%%%%[안녕 경주야 키즈클럽]%%이용 시간 : 10:00~20:00%%이용요금 (2시간 기준) : 투숙객 어린이 (만 13개월~12세) 15,000원 / 어른 (만 12세 이상) 5,000원 / 추가 이용요금 (30분) : 어린이 5,000원 / 어른 무료%%키즈 프로그램 이용 시 별도의 요금이 발생하며, 13개월 미만 영유아의 경우 증빙서류 (의료보험증, 호적등본 등) 확인 후 무료 이용이 가능합니다%%%%[수영장]%%1) 실내 수영장%%투숙객 전용 유료%%2) 실외 수영장%%투숙객 전용 유료%%운영 기간: 2024년 5월 4일~9월 29일 / 기후 사정에 따라 마감 일자는 변경될 수 있습니다",,,피트니스센터 무료 (남녀 운동복 무료 대여),,"조식 정보%%레이크사이드 / 1층 / 06:30~10:00 / 조식 뷔페 제공%%1인 45,000원 (12세 이상~성인), 25,000원 (48개월 이상~12세 미만)%%나이는 한국 나이 기준이며, 업체 사정에 의해 변경될 수 있습니다%%현장 결제","전 객실 예약 후(10분이내 취소 가능) 취소, 변경, 환불불가%%예약 후 10분 내 취소될 경우 취소 수수료가 발생하지 않습니다. (*체크인 시간 경과 후 제외)%%예약 후 10분 경과 시엔 해당 숙소의 취소 및 환불 규정이 적용됩니다.","체크인 시 Deposit(보증금)을 요구할 수 있고, 퇴실 시 전액 환불됩니다%%(단, 유료서비스 이용 및 기물파손 시 청구될 수 있음)%%최대인원 초과시 입실 불가합니다%%위의 정보는 호텔의 사정에 따라 변경될 수 있습니다%%이미지는 실제와 상이 할 수 있습니다%%체크인 시 배정 또는 베드타입 미기재 상품은 특정객실과 베드타입을 보장하지 않습니다%%객실가는 세금, 봉사료가 포함된 금액입니다%%미성년자는 보호자 동반없이 이용하실 수 없습니다"
10,"나만의 자유로운 스테이, 어반 스테이%%어반 스테이는 언제, 어디서나 나만의 자유로운 여행을 떠나고 싶을 때, 믿고 머물 수 있는 편안한 스테이 공간을 제공하고 있습니다","어반스테이 속초등대 인근 공사가 진행 중으로 이용에 참고 부탁드립니다 (공사 기간 미정)%%[체크인/아웃]%%다이렉트 체크인이며, 객실 정보는 체크인 당일 13시에 연락처로 안내됩니다%%당일 예약의 경우, 객실 정보 발송까지 1시간의 대기 시간이 발생할 수 있습니다%%22시 이후 체크인 시 모바일 프론트로 문의 부탁드립니다%%얼리/레이트 체크인/아웃은 시간당 비용이 발생하며, 객실 예약 상황에 따라 어려울 수 있습니다%%[모바일 프론트]%%문의 및 요청은 어반스테이 챗봇, 유선 전화로 가능하며 24시간 운영됩니다","체크인 16:00│체크아웃 11:00 (상품별 체크인/체크아웃 시간 상이)%%무료 Wi-Fi%%전 객실 금연%%일회용 칫솔,치약 세트 미제공 / 대용량 욕실 어메니티 비치",,"객실 내 모든 시설은 기준 인원에 맞춰져 있으며, 최대 인원을 초과하여 투숙은 불가합니다%%37개월 미만의 영유아는 인원수에 포함되지 않습니다","충전기, 헤어 고데기, 스킨케어 제품은 제공되지 않습니다%%숙박 기간 중에는 기본 클리닝이 제공되지 않습니다%%룸 클리닝 서비스가 필요하신 경우, 하루 전 모바일 프론트로 문의해 주시면 친절히 안내해 드리겠습니다 (유료 서비스)",,"유료 주차(카카오 발렛) : 1대당 7,000원/일%%투숙객 이용 요금 : 7,000원/박, 40,000원/월 (카드 결제 ONLY)%%예약 1건당 차량 1대만 이용 가능합니다%%발렛은 서비스로 이용 가능하며, 건물 내 1층 지하주차장 입구에서 안내받으실 수 있습니다%%출차는 1층 로비 태블릿을 통해 요청해 주시거나, 입차 시 안내받으신 티켓의 QR 스캔으로 진행하실 수 있습니다%%성수기/주말에는 주차공간이 부족할 수 있습니다%%만차인 경우에는 인근 도로변으로 주차하여야 하는 점 양해 부탁드립니다%%체크아웃 시간에는 엘리베이터 및 주차장이 혼잡하므로 30분 가량 여유 있게 퇴실하는 것을 권해드립니다",,짐 보관실 이용 가능 (무료/24시간 운영)%%전 객실 넷플릭스 이용 가능 (개인 계정 사용),,"취사 시설%%전 객실 간단 취사 가능%%객실 내 육류, 튀김류, 생선류 조리 금지","체크인일 기준 2일전 17시까지 : 100% 환불%%체크인일 기준 2일전 17시이후~당일 및 No-show : 환불불가%%취소, 환불 시 수수료가 발생할 수 있습니다","미성년자는 법적 보호자와 동반할 경우에만 숙박이 가능합니다%%반려동물과의 동반 투숙은 지원되지 않는 점 양해 부탁드립니다%%체크인 시간 전 임의로 입실 시, 3만원의 위약금이 부과될 수 있습니다%%안전한 숙박을 위해서 노력하고 있으나 게스트의 부주의로 인한 사고 발생 시에는 숙소에서 책임지기 어려우며 물품 파손 및 분실 시에는 최초 구입가 배상 청구되는 절차가 있음을 안내해 드립니다%%외부 발코니를 포함한 건물 내 모든 공간은 금연 구역입니다%%흡연 시 손해배상금 15만원이 부과되거나 이후 전 지점의 숙소 예약이 불가능할 수 있습니다%%다른 이용객에게 피해를 입히거나 위협적인 행위를 가하는 경우, 강제 퇴실이 이뤄집니다%%21시 이후에는 매너 타임으로 서로 배려 부탁드립니다%%퇴실 후 게스트 사용으로 인해 객실 상태가 불량한 경우, 특수 클리닝 비용이 청구될 수 있습니다%%객실 침대 방향, 전망(뷰) 및 소품 디자인은 사진과 상이할 수 있습니다%%해당 객실가는 세금, 봉사료가 포함된 금액입니다"
11,"특 1급 프리미엄 호텔에서 여수의 아름다운 바다를 한눈에 볼 수 있는 인피니티 풀과, 국내 최고 높이의 짚트랙을 동시에 즐기세요",,"체크인 : 15:00 | 체크아웃 : 11:00%%체크인 : 15:00 | 체크아웃 : 12:00 (디럭스, 프리미어 타입 / 단, #여기어때# 객실 상품 제외)%%22시 이후 체크인 시 호텔 프론트 문의%%레이트 체크아웃 비용은 1시간 당 10,000원이며 최대 14시까지 가능합니다%%현장 상황에 따라 거절될 수 있으며, 15시 이후로는 1박 요금이 부과됩니다%%무료 Wi-Fi%%전 객실 금연%%Bath Amenity (일회용품 규제로 인한 치약, 칫솔, 면도기 등 제공 중단)%%프리미엄 구스%%애완동물 동반 금지%%주차 가능 (무료) / 주차장 B1, 2F~4F (4F는 기계식 주차장이며, 차종 문의 필수) / 호텔 내부 주차장 만차 시, 호텔 옆 야외 주차장 이용 바랍니다",,"기준 인원 외 추가 시, 1박당 1인 10,000원 (36개월 이상~성인), 36개월 미만 유아 무료%%침구 추가 : 1채당 20,000원%%영유아 인원수 포함 / 최대 인원 초과 불가(단, 36개월 미만의 유아는 객실 최대 수용 가능 인원을 초과하여 투숙 가능합니다)%%현장 결제","디럭스 객실 선택 시 하버 오션뷰 전망 확정을 원하시는 고객은 호텔로 사전 요청 바랍니다%%(전망 업그레이드 시 20,000원 현장 결제, 현장 상황에 따라 불가할 수 있음)","[야외 수영장]%%수영장 문의 : 061-640-5012%%이용 요금: 성인 15,000원, 소인 10,000원 (재입장 50% 금액 적용되어 재입장 가능)%%수영복 미착용시 입장 불가(호텔 내 수영복 판매) / 수영모 또는 캡모자 의무 착용%%10세 미만 어린이는 보호자 미 동반시 이용 제한 / 수중 장비(스노우쿨, 오리발 등) 사용 제안%%기상 악화 및 내부 사정으로 사전 공지 없이 휴장될 수 있습니다%%1) 5층 라테르니 인피니티 풀 (투숙객 전용)%%객실 타월 및 가운 사용 금지%%보트형 튜브 및 1M 초과 튜브 사용 불가%%운영 시간 : 1부 08:30~11:00, 2부 16:00~21:00%%2024년 휴장일 : 7월 16일, 8월 13일, 9월 17일, 10월 15일, 11월 19일, 12월 17일%%2) 6층 라테르니 파크풀%%2024년 휴장일 : 7월 16일, 8월 13일, 9월 17일, 10월 15일, 11월 19일, 12월 17일%%%%[해상 짚트랙 (Zip Trek)]%%대표 전화 : 061-644-9500%%매표소 위치 : 24F, 루프탑%%시간: 10:00~18:00%%가격: 성인 35,000원 / 소인 25,000원 (투숙객은 주중 30%, 주말 및 공휴일(연휴) 20% 할인 적용)%%신장 140cm 이상, 몸무게 35kg 이상 탑승 가능%%현장 상황 및 날씨 상황에 따라 사전 고지 없이 휴장될 수 있습니다%%%%[시설 안내]%%B1 피트니스센터 (07:00~24:00)%%1F 비즈니스센터, 편의점, 카페 (08:00~23:00), 게임존 (오락실 06:00~24:00, 코인노래방 24시간 운영, 주류,음료,음식 반입금지, 전 구역 금연, 22시 이후 미성년자 출입 금지)%%5F 레스토랑, 연회장, 라테르니인피니티풀%%6F 라테르니파크풀, 자쿠지존%%24F 짚트랙 (Zip Trek), 포토존",,"셔틀버스 이용안내%%[2024년 4월 15일 부터 셔틀버스 운행 안내]%%매주 화요일 셔틀버스 정기 휴무로 인해 미운행%%호텔→여수엑스포역 : 11:15, 11:45, 13:00, 14:00, 15:15, 15:45%%여수엑스포역→호텔 : 11:30, 12:00, 13:15, 14:15, 15:30, 16:00%%호텔→교동시장(낭만야시장포차)→이순신공원→낭만포차 : 18:00, 19:00",,,"조식 정보%%Rabelle restaurant(라벨르 레스토랑) / 5층 / 07:00~10:00 / 조식 뷔페%%정상가 : 대인 37,000원, 소인(36개월~13세 이하) 26,000원%%투숙객 할인가 : 주중 대인 26,000원, 소인 18,000원 / 주말 대인 30,000원, 소인 21,000원 (24년 7월 20일~8월 18일 주말 요금 적용)%%현장 결제","체크인일 기준 3일 전 : 100% 환불%%체크인일 기준 2일 전~당일 및 No-show : 환불불가%%[환불불가], [18시 체크인/환불불가], [해피아워 2인/환불불가] 객실 : 취소, 변경, 환불 불가%%취소, 환불 시 수수료가 발생할 수 있습니다","체크인 시 Deposit(보증금) 요구할 수 있고, 퇴실 시 전액 환불됩니다%%(단, 유료 서비스 이용 및 기물 파손 시 청구될 수 있음)%%미성년자는 보호자 동반 없이 이용이 불가합니다%%위의 정보는 호텔의 사정에 따라 변경될 수 있습니다%%이미지는 실제와 상이 할 수 있습니다%%객실가는 세금, 봉사료가 포함된 금액입니다%%수영장 운영은 날씨 또는 호텔 상황에 따라 변동될 수 있습니다%%전 객실 취사 불가"
12,"광안대교 전망의 오션뷰, 부산 도심 전망의 시티뷰를 모두 보유하고 있어 부산 광안리의 전망을 원하시는 분들에게 최적화 된 호텔 입니다%%바다를 전망으로 한 워터파크, 스파, 찜질방이 호텔 내에 마련되어 있어 물놀이 시설을 찾으시는 분들에게 최적화 된 호텔입니다","미성년자 보호자 동반없이 투숙 불가%%미성년자 예약 시 입실 거부되며, 이로 인한 환불 불가%%2024년 기준 생일 지나지 않은 05년생도 미성년자와 같이 적용%%미성년자 혼숙 절대 불가 (2024년 기준 생일 지나지 않은 05년생도 미성년자와 같이 적용)%%오션 브릿지 타입 객실은 10층부터 배정됩니다 (19~20층 고층 배정을 희망하실 경우, 오션 테라스 또는 스카이 타입 객실로 예약하시기 바랍니다)","체크인 : 15:00 | 체크아웃 : 11:00%%무료 Wi-Fi%%전 객실 금연%%Bath Amenity (대용량 어메니티)%%정부 지침에 따라 포장재 및 일회용품 사용을 지양하고 객실 내 생수 외 모든 일회용품은 제공되지 않으며, 샴푸, 린스, 바디워시 등 욕실 어메니티는 대용량으로 비치되어 있습니다%%가운 미제공%%[주차 안내]%%무료 주차 (객실당 1대)%%체크인 시간 15시부터 체크아웃 11시까지 무료 주차 가능%%그 외 주차 시 30분당 2,000원 추가 비용 발생",,"인원 추가 시 무료%%침구추가 : 1채 22,000원 (1인 1박 기준)%%엑스트라 베드 제공 불가%%영유아 인원수 포함 / 최대인원 초과불가%%현장결제","패밀리 트윈 (비전망), 한국식 패밀리온돌-전망없음 객실은 리모델링이 안 된 (구)객실입니다","[Leisure]%%해수온천 사우나 & 찜질방 24시 운영%%실내 워터파크%%피트니스 센터 / 1인%%20,000원 (사우나 포함)%%%%[Dining & Bar]%%스카이 전망대 & 스카이 워크%%(Observatory & skywalk)%%산조 (Chinese Restaurant) / 런치 11:30~15:00, 디너 17:30~22:00, 바 20:00~24:00%%산조 BAR / 룸온리 예약 이후 051-790-2303으로 전화 주시면 추가 금액 안내 및 패키지 예약 도와드립니다%%구성 : 잔와인 2잔+미니하몽샐러드(F/W 시즌), 하이볼 2잔 (S/S 시즌)%%%%[산조 멤버쉽 (회원권) 관련 안내 사항]%%블랙 카드 회원권 (2,350,000원) :%%갈라쇼 우선 예약권 / 멤버쉽 기프트 제공 / 식사 시 전 메뉴 23.5% 할인 (20회에 한해 이용 가능)%%퍼플 카드 회원권 (990,000원) :%%산조 식사 이용권 / 770,000원 포인트 제공 / 주중 숙박권 1매 / 찜질 사우나 이용권 5매 / 식사 시 요리 메뉴 10% 할인 (주류 제외)%%그린 카드 회원권 (490,000원) :%%산조 식사 이용권 / 370,000원 포인트 제공 / 주중 숙박권 1매 / 찜질 사우나 이용권 3매 / 식사 시 요리 메뉴 10% 할인 (주류 제외)%%%%[Infinity Pool]%%이용시간 : 09:00 ~ 21:00 (키즈타임 09:00~12:00 / 나머지 타임 성인 전용)%%이용금액 : 블루시즌(7월~8월) 40,000원, 그린시즌(9월~11월, 3월~6월) 32,000원, 12월~2월 28,000원%%(투숙객도 현장에서 추가 결제 필요하며 1인 기준 금액입니다)%%복장 : 수영복, 래쉬가드 착용%%-수영 장구(오리발,스노쿨), 구명조끼, 튜브 사용금지%%-고성방가, 흡연, 오일 사용 금지%%-쾌적한 환경 조성을 위하여 외부 음식물 반입 금지%%-귀금속 착용 후 입수 불가, 호텔은 귀중품 분실에 대한 책임이 없습니다%%-강풍, 낙뢰, 태풍, 우천 시 갑작스런 기상 변화 발생 시 안전사고 방지차원으로 사전 공지 없이 인피니티풀 운영을 중단 할 수 있습니다%%-인피니티풀 내 CCTV 촬영은 안전사고 대비 목적으로만 운영됩니다%%-인피니티 풀은 성인 전용이며, 지하 816미터에서 솟아나는 암반 심해 온천수를 사용합니다%%-인피니티 풀 (해수온천 야외 수영장)은 계절 별로 온도가 조정되며, 현재 미온수입니다%%-가운 미제공 (요청하셔도 제공되지 않습니다)%%-우천 시 또는 갑작스러운 영하의 날씨에는 호텔 측 사정에 따라 해수온천 찜질로 변경될 수 있습니다%%투숙객이 아닌 외부인도 인피니티 풀 예약이 가능합니다 (이용 문의 : 051-790-2300)%%단, 호텔 측의 사정으로 인해 이용이 불가할 수 있습니다",,,"조식 쿠폰 지참 시 20% 할인 적용%%레저 부대시설 투숙객 할인 30% 적용 (문의 : 051-790-2343)%%체크인 전, 체크아웃 후 프론트에서 짐 보관 가능%%[드론쇼 관람 안내]%%매주 토요일 광안리 해수욕장에서 드론쇼가 진행됩니다%%(드론쇼 일정 : 하절기 3월~9월 20:00, 22:00 / 동절기 10월~2월 19:00, 21:00)%%호텔 투숙객에 한하여 21층 스카이워크가 개방되며 쾌적한 드론쇼 관람이 가능합니다",,"조식 정보%%Pearl Room / 2층 / 예약 인원에 따라 미국식 조찬 또는 뷔페 진행%%1인 25,000원(취학 아동~성인), 20,000원(36개월 이상~미취학 아동), 36개월 미만 무료 제공%%조식 쿠폰 지참시 20% 할인 적용%%07:30~09:30 (2시간 운영)%%현장 결제",체크인일 기준 3일 전 17시까지 : 100% 환불%%체크인일 기준 3일 전 17시이후~당일 및 No-show : 환불불가,"최대 인원 초과 시 침구 추가료를 지불하시면 입실 가능합니다%%(단, 스위트를 제외한 모든 객실은 총 4인까지만 인원 초과 가능합니다)%%위의 정보는 호텔의 사정에 따라 변경될 수 있습니다%%객실 배정에 따라 전망이 상이할 수 있습니다%%체크인 시 배정 또는 베드타입 미기재 상품은 특정객실과 베드타입을 보장하지 않습니다%%반려동물 동반 입실 불가합니다%%온돌룸을 제외한 모든 객실 타입 (키즈룸 포함)은 바닥 난방이 되지 않고, 천장형 히터만 가동됩니다"
