acm_code,acm_dtl_introduction,acm_dtl_notice,acm_dtl_info,acm_dtl_usage_guide,acm_dtl_add_personnel,acm_dtl_room_info,acm_dtl_faciliteis,acm_dtl_parking,acm_dtl_transport,acm_dtl_benefit,acm_dtl_surrounding_info,acm_dtl_guide,acm_dtl_policy,acm_dtl_etc
13,"동탄 메타폴리스 몰, 수원 갤러리아, AK 플라자 등 유명 쇼핑센터를 차량 20분 내외로 접근이 가능하여 쇼핑에 적합한 위치를 자랑합니다%%꼭 필요한 서비스만을 모아 합리적인 가격에 신라호텔 수준의 업그레이드된 휴식을 경험할 수 있습니다",,"체크인 : 15:00 | 체크아웃 : 12:00%%체크인 : 18:00 | 체크아웃 : 12:00 (18시 체크인 상품)%%무료 Wi-Fi%%전 객실 금연%%Bath Amenity (자원재활용법에 따라 일부 어메니티 품목은 유상 제공됩니다)%%주차장이 협소한 관계로 주차에 불편이 발생할 수 있음 / 호텔 주차장 만차 시, 외부 주차장 안내",,"기준 인원 외 인원 추가 시, 최대 인원까지 무료%%영유아 포함 / 최대 인원 초과 불가",,"레스토랑%%Cafe (카페) / 7층 / 중식 : 세미뷔페 (주중) 12:00~14:30, 런치뷔페 (주말 및 공휴일) 12:00~14:30, 석식 : 디너뷔페 18:00~21:30 / 특정일자의 운영시간은 변동될 수 있습니다%%피트니스 센터%%비즈니스 센터%%세탁실%%라운지(BAR) / 1층 / 18:00~23:00",,,"피트니스 센터 (16세 이상 입장 가능), 비즈니스 센터 무료 이용",,"조식 정보%%Cafe (카페) / 7층 / (주중) 06:30~09:30, (주말 및 공휴일) 07:00~10:00%%1인 : 28,000원 (14세 이상~성인), 15,000원 (37개월 이상~13세 이하), 37개월 미만 무료%%현장 결제","체크인일 기준 1일 전 18시까지 : 100% 환불%%체크인일 기준 1일 전 18시 이후~당일 : 환불불가%%취소, 환불시 수수료가 발생할 수 있습니다%%[TODAY HOT DEAL], [TODAY HOT DEAL-레이트 체크인 18시],[TODAY HOT DEAL-레이트 체크인 21시], [레이트버드], [오늘의 핫딜-18시 레이트 체크인], [오늘의 핫딜-21시 레이트 체크인] , [선착순특가] 객실 : 예약 후 취소, 변경, 환불불가","체크인 시 배정 또는 베드 타입 미기재 상품은 특정 객실과 베드 타입을 보장하지 않습니다%%실명으로만 예약 및 체크인 가능합니다%%최대인원 초과 시 입실 불가합니다%%내국인 전용상품으로 외국인은 투숙이 불가합니다%%외국인의 경우 국내거주증 소지자에 한하여 투숙 가능합니다%%해당 이미지는 실제와 상이 할 수 있습니다%%위의 정보는 호텔의 사정에 따라 변경될 수 있습니다%%부모 등 법정대리인을 동반하지 않은 19세 미만 미성년자는 투숙할 수 없습니다%%(단, 체크인 시점에 생일이 지난 19세부터 법정대리인 동반 없이 투숙이 가능합니다)"
14,"동부산의 랜드마크에 위치한 대규모 관광단지 내 레지던스입니다%%기장 오시리아 관광단지에 위치해 풍부한 볼거리와 즐길 거리가 있습니다%%찬란한 에메랄드빛 바다, 웅장하게 뻗어 있는 숲과 어우러지는 넓은 객실에서 휴식을 취해보세요",,"체크인 : 16:00 | 체크아웃 : 11:00%%비대면 체크인 및 체크아웃 운영%%얼리 체크인 및 레이트 체크아웃 요청 시, 1시간 당 10,000원 (현장결제)%%얼리 체크인 연장 시간 : 14:00~16:00 사이, 레이트 체크아웃 연장 시간 11:00~13:00 사이 가능%%프론트 운영시간 : 09:00~22:00%%22시 이후 체크인 시 호텔 프론트 문의%%무료 Wi-Fi%%전 객실 금연%%Bath Amenity (치약, 칫솔 미제공)%%주차 가능 (무료) / 지하 1~2층 / 전고 2.3m이하 차종 가능",,"기준 인원 외 인원 추가 시, 최대 인원까지 무료 (침구 불포함 / 기준 인원만큼의 침구만 세팅되어 있음)%%침구 추가 : 1채당 20,000원 (라스트 오더 20:00) / 구성: 1인용 (싱글요+이불+베개 각 1개)%%침대 추가 불가%%영유아 인원수 포함 / 최대 인원 초과 불가%%현장 결제","[비대면 체크인 및 체크아웃 이용 안내]%%체크인 하루 전 투숙하실 동과 호수 전달, 비밀번호는 체크인 당일 15:50에 예약자 휴대폰으로 문자 발송%%%%[객실 정비 안내]%%4박당 1회 무료 제공 (그 외 별도 비용 발생)",,,,짐 보관 가능,,"취사 시설%%전 객실 간단 취사 가능%%객실 내 육류, 튀김류, 생선류 조리 금지","체크인일 기준 5일 전 18시 까지 : 100% 환불%%체크인일 기준 5일 전 18시 이후~4일 전 18시 까지 : 50% 환불%%체크인일 기준 4일 전 18시 이후~당일 및 No-show : 환불 불가%%취소, 환불 시 수수료가 발생할 수 있습니다","위의 정보는 호텔의 사정에 따라 변경될 수 있습니다%%미성년자는 보호자 동반 없이 이용이 불가합니다%%이미지는 실제와 상이할 수 있습니다%%체크인 시 배정 상품 또는 베드 타입이 미기재된 상품은 특정 객실과 베드 타입을 보장하지 않습니다%%전 객실 금연이며, 위반 시 200,000원 손해 배상금 및 즉시 퇴실 조치합니다%%애완동물 동반 입실 불가합니다%%객실가는 세금, 봉사료가 포함된 금액입니다"
15,만리포 해수욕장이 도보 1분 거리에 있는 오션뷰 펜션입니다%%편안한 휴식과 즐겁고 다양한 여가를 보내실 수 있는 곳입니다,"안전상의 이유로 24개월 미만은 입실이 절대 불가하십니다%%강풍,우천 등 기상악화시에는 야외바베큐장 이용이 불가하고 실내에서 사용 할 수 있는 전기그릴만 대여가능합니다 [유료]%%전 객실 개별테라스 바베큐가 불가능한 펜션입니다%%후라이팬, 와인잔은 구비되어 있지 않습니다%%객실타입별 뷰와 월풀욕조 유무가 다르오니 사진과 객실명을 참고해주세요%%꽃게,해산물 등 비린내가 심한음식은 객실내에서 조리가 불가합니다%%개인화로,버너,그릴은 화재위험으로 절대 반입 금지입니다%%어플에서 인원설정을 하시더라도 인원 추가비용이 결제된게 아니며 기준인원 외에 추가인원은 현장에서 결제 해 주셔야합니다%%여행 상품 특성상 판매 금액이 실시간으로 변동 될 수 있으며, 여러사이트 동시 판매중이라 중복예약이 발생 될 수 있습니다 이런 경우 1시간 이내로 취소처리 되십니다",입실 : 15:00 | 퇴실 : 11:00%%22시 이후 입실 시 사전문의 (필수)%%무료 Wi-Fi%%전 객실 금연%%주차 가능,,"1인당 20,000원 (24개월 이상)%%24개월 미만 입실 불가, 인원 추가 비용은 1박당 발생%%영유아 인원수 포함 / 최대인원 초과불가%%침구 추가 : 1SET 10,000원%%어플에서 인원설정을 하신 경우에도 기준인원 금액만 결제 되신거며 추가인원은 현장에서 결제입니다%%현장 결제","스파 (사계절 운영) : 스파룸 객실에 구비, 입욕제 개인지참 / 이용시간 ~22시",,,,"시설 이용문의 및 비용 별도 펜션문의%%공영 수영장 (하절기 운영) : 7~8월 운영 / 무료 / 이용시간 15:00~20:00 / 수영복, 수영모 착용%%엘리베이터 설치",,"바비큐 시설%%바비큐 이용요금 : 2인 20,000원 / 4인 30,000원 (1인 추가 5,000원 / 숯 추가 5,000원)%%그릴종류 : 숯+그릴 또는 캠핑그릴(그리들,가스버너) 선택 가능%%이용 시간 : 17:00~22:00%%19:00 신청 마감%%개별테라스 불가%%기상악화 시 야외바베큐 불가, 전기그릴 대여만 가능 (유료)%%현장 결제","숙박일 기준 6일전 : 100% 환불%%숙박일 기준 5일전 : 90% 환불%%숙박일 기준 4일전 : 80% 환불%%숙박일 기준 3일전 : 70% 환불%%숙박일 기준 2일전 : 50% 환불%%숙박일 기준 1일전 : 30% 환불%%숙박일 당일 및 No-show : 환불불가%%취소, 환불 시 수수료가 발생할 수 있습니다","24개월 미만 영유아 입실 불가 합니다%%최대 인원 초과시 입실이 불가 합니다 (방문객 불가)%%객실 내 육류, 튀김류, 생선류 조리를 할 수 없습니다%%전 객실 애완동물 출입이 불가합니다%%보호자 동반없는 미성년자는 이용하실 수 없습니다%%해당 이미지는 실제와 상이 할 수 있습니다%%이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다%%객실 내에서는 화재위험물질 (화약, 폭죽 등)은 사용 하실 수 없습니다 (화재로 인한 책임은 이용자에게 있습니다)%%쓰레기는 지정된 장소에 분리하여 주시기 바랍니다%%위의 정보는 펜션의 사정에 따라 변경될 수 있습니다%%성수기 기간동안 일부 객실의 경우 요금변동이 있을 수 있습니다"
16,2단 인피니티 야외 온수 수영장이 갖춰져 있는 프라이빗 신축 풀빌라입니다%%여수 바다가 아름다운 풍경을 이루고 있어 이국적인 분위기를 느낄 수 있습니다,standard couple 객실은 코지동에 위치해있으며 리조트동과 분리되어 있습니다%%우천시에는 숯불바비큐 이용이 어려운 점 양해부탁드립니다,"입실 : 15:00 | 퇴실 : 11:00%%22시 이후 입실 시 사전문의 (필수)%%퇴실 시간 초과 시 시간당 20,000원 발생 (현장결제)%%무료 Wi-Fi%%전 객실 금연%%주차 가능",,"36개월미만은 인원추가비용 없음%%1인 20,000원 (36개월 이상~14세 미만), 30,000원 (14세 이상)%%영유아 인원수 포함 / 최대인원 초과불가%%최대 인원(유아 포함) 초과 시 입실이 불가(해당 사유로 환불 불가)%%현장 결제","야외수영장 무료 이용%%실내풀장 이용 : 15:00~22:00 / 50,000원 추가요금 (현장결제)%%실내 자쿠지 이용 : 1회 이용시 50,000원 추가요금 (현장결제) / 겨울철 영하날씨일 경우 이용이 불가한 점 양해 부탁드립니다",,,,"시설 이용문의 및 비용 별도 펜션문의%%2단 인피니티풀(사계절 미온수 운영) : 성수기: 09:30~21:00(7~8월 해당), 비수기 : 15:00~20:00%%장애인 주차장 구비%%조식 안내 : 브런치 조식 1인 기준 15,000원%%조식 업체 상황에 따라 이용이 불가할 수 있음 / 사전에 미리 확인 필요",,"바비큐 시설%%가스그릴 : 30,000원 / 숯불바비큐 : 40,000원 (4인 기준)%%숯불 바비큐 사용시간%%1부 : 18:00~19:30%%2부 : 20:00~21:30%%현장 결제 (선착순 마감으로 사전 문의)","숙박일 기준 10일전 : 100% 환불%%숙박일 기준 9~7일전 : 80% 환불%%숙박일 기준 6일전 : 70% 환불%%숙박일 기준 5일전 : 60% 환불%%숙박일 기준 4일전 : 50% 환불%%숙박일 기준 3일전 : 40% 환불%%숙박일 기준 2일전~당일 및 No-show : 환불불가%%취소, 환불 시 수수료가 발생할 수 있습니다","최대 인원 초과시 입실이 불가 합니다 (방문객 불가)%%객실 내 육류, 튀김류, 생선류 조리를 할 수 없습니다%%전 객실 애완동물 출입이 불가합니다%%보호자 동반없는 미성년자는 이용하실 수 없습니다%%단,미성년자 숙박동의서(혼숙불가) 작성 후 웨스트힐스 프라이빗 풀빌라 홈페이지에 안내되어있는 서류와 함께 원본제출,사본은 미리 메일(ys-westhills@naver.com) 및 팩스(fax.061-644-6644) 송신필수) 입실이 불가능하며 당일 예약취소(환불불가 및 강제 퇴실)와 동일시 됩니다 (예약된 인원 이상 입실시, 애완동물과 동반입실시, 미성년자 숙박동의서 사본 미 제출시)%%해당 이미지는 실제와 상이 할 수 있습니다%%이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다%%객실 내에서는 화재위험물질 (화약, 폭죽 등)은 사용 하실 수 없습니다 (화재로 인한 책임은 이용자에게 있습니다)%%쓰레기는 지정된 장소에 분리하여 주시기 바랍니다%%위의 정보는 펜션의 사정에 따라 변경될 수 있습니다%%성수기 기간동안 일부 객실의 경우 요금변동이 있을 수 있습니다%%수영장 운영은 날씨 또는 펜션 상황에 따라 변동 될 수 있습니다%%수영장 이용시 아기는 방수 기저귀 필수 착용 및 수영복 or 래쉬가드 등 물놀이 복장 착용 시 이용 가능합니다 (일반복장 착용 시 이용불가)%%최대 인원(유아 포함) 초과 시 입실이 불가할 수 있으며, 해당 사유로 환불 받을 수 없습니다"
17,백색해변 바로 앞에 위치하여 전 객실 오션뷰를 자랑합니다%%프라이빗한 개별 테라스에서 동해바다를 만끽하며 여유를 즐길 수 있습니다,"인테리어 및 전망이 상이할수 있으며, 객실은 당일 배정 됩니다%%최대 인원 초과 또는 반려동물 동반 입실은 불가능하며, 해당 사유로 환불 받을 수 없습니다%%객실 내 생선이나 고기 등을 굽는 행위는 불가하며, 화재예방을 위해 개인 취사도구(그릴, 버너 등)의 반입을 금지합니다%%당일 예약 시 사전 전화 필수 (중복예약으로 취소 될수 있음)%%다양한 이벤트를 앱 내의 숙소정책 또는 홈페이지에서 확인하실 수 있습니다%%시스템 상 연박이 표시 안 될 수도 있으니 사전문의 바랍니다","입실 : 15:00 | 퇴실 : 11:00%%입/퇴실 추가 시간 당 10,000원(2인 기준)%%18시 이후 입실 시 사전문의 (필수)%%무료 Wi-Fi%%전 객실 금연%%주차 가능",,"인원 추가 정보 1인 20,000원 (당일 현장 결제 / 리뷰이벤트 중, 자세한 사항은 홈페이지 공지사항 필독)%%성인, 아동 : 37개월 이상 / 유아 36개월 이하(침구 미제공, 요청 시 10,000원)%%영유아 인원수 포함/ 최대인원 초과불가%%(여름 시즌 한정 최대인원 초과 수용 / 사전 문의로 협의 필수)%%침구 추가 : 1채 10,000원%%현장 결제",침구류 오염시 소정의 세탁비 청구,,,,"시설 이용문의 및 비용 별도 펜션문의%%공용 전자레인지, 공용 정수기 : 2층 구비%%야외수영장 (하절기 운영) : 15:00~19:00 / 연일 숙박일 경우, 오전 청소 시 이용 불가 / 투숙객 기준 무료 이용 / 준비운동 후 입수 / 어린이 항시 보호자 동반 / 입수 전 반드시 안전장비 착용 필수 / 오일,음식물 금지%%해수풀 수영장 : 미온수가 아닌 해수를 직수로 사용하는 수영장 (해수 온도, 바람, 기온에 따라 수온 변함)%%운영 기간 : 5월 1일 부터 10월 말 까지(예정)%%야외 풀장 특성상 벌레, 솔방울, 소나무 껍질, 수술 등 부유물 있음 / 펜션 앞 백석해변은 관리 구역 아니며 안전요원 없음 / 안전 위해 해수풀 또는 고래불 해수욕장 (차량 2~3분 소요) 이용 권함",,"바비큐 시설%%개별 셀프 바비큐 (리뷰 이벤트 중, 자세한 사항은 홈페이지 공지사항 필독)%%구성 항목 : 숯 + 그릴 + 토치 + 장갑%%4인 이하 20,000원 / 5인 이상 30,000원%%이용 장소 : 개별 객실 테라스(기본) or 바다 앞 잔디(요청 시)%%개별 화기용품(버너, 전기그릴, 캠핑용품 등) 반입 불가%%이용 시간 제한 없으나, 야간에는 타인에게 방해되지 않게 이용%%예약 방법 : 예약 확정 문자 확인 후 회신%%현장 결제","숙박일 기준 6일전 : 100% 환불%%숙박일 기준 5일전 : 90% 환불%%숙박일 기준 4일전 : 80% 환불%%숙박일 기준 3일전 : 70% 환불%%숙박일 기준 2일전 : 50% 환불%%숙박일 기준 1일전 : 30% 환불%%숙박일 당일 및 No-show : 환불불가%%취소, 환불 시 수수료가 발생할 수 있습니다","보호자 동반없는 미성년자는 이용하실 수 없습니다%%이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다%%쓰레기는 지정된 장소에 분리하여 주시기 바랍니다%%위의 정보는 펜션의 사정에 따라 변경될 수 있습니다%%성수기 기간동안 일부 객실의 경우 요금변동이 있을 수 있습니다%%수영장 운영은 날씨 또는 펜션 상황에 따라 변동 될 수 있습니다%%실시간예약 시 중복예약이 발생할 수 있으며, 해당 사유의 경우 고객센터를 통해 전액 환불받을 수 있습니다%%예약 후 펜션으로부터 1일 이내에 확정문자 발송이 되며, 미수신의 경우 꼭 펜션으로 연락바랍니다"
18,호텔 그 이상의 안락함과 편안함을 느낄 수 있는 펜션입니다%%실내외 스파를 즐기면서 지친 몸과 마음을 힐링할 수 있습니다,,입실 : 15:00 | 퇴실 : 11:00%%20시 이후 입실 시 사전문의 (필수)%%전 객실 금연%%주차 가능,,"1인 15,000원 (0세~미취학 아동), 30,000원 (7세 이상)%%최대 인원 초과시 1인당 60,000원%%영유아 인원수 포함 / 최대인원 초과불가%%현장 결제","노천스파 객실 : 201호, 202호, 301호, 302호, 502호%%실내스파 객실 : 101호, 203호, 204호, 303호, 304호, 403호, 404호, 501호%%[리버뷰/스파] 304호 : 객실 내 흡연 가능%%스파 이용시 고급 입욕제 제공 ( 숙소 제공 입욕제 외 개인 입욕제 사용 금지)%%연박 이용시 청소는 불가능하며 비품만 교체 해드림",,,,시설 이용문의 및 비용 별도 펜션문의%%야외 수영장 (하절기 운영) : 운영시간 15:30 ~ 19:00,,"바비큐 시설%%바비큐 그릴 비용 : 1인 10,000원 / 7세 이하 무료%%이용시간 : 21:00 까지%%텐트형 공동 바비큐 (숯불 바비큐) : 101호, 102호, 503호, 504호, 505호%%그 외 객실 : 개별 테라스 바베큐 (가스그릴) 또는 공동 바비큐(가스그릴)%%바비큐 신청은 체크인 시 신청%%현장 결제",숙박일 기준 6일 전 : 100% 환불%%숙박일 기준 5일 전 : 90% 환불%%숙박일 기준 4일 전 : 80% 환불%%숙박일 기준 3일 전 : 70% 환불%%숙박일 기준 2일 전 : 50% 환불%%숙박일 기준 1일 전 : 30% 환불%%숙박일 기준 당일 및 NO-SHOW : 환불불가%%취소 및 환불시 수수료가 발생할 수 있습니다,"전 객실 금연 및 육류, 생선류 조리는 불가합니다%%예약 전 이용 안내 및 환불 규정을 반드시 확인 부탁드립니다%%외부 이용 시설은 날씨 및 사정에 따라 운영 변경 될 수 있습니다%%예약 인원 외에는 현장 방문 및 이용이 불가합니다%%최대 인원 초과시 입실이 불가 합니다 (방문객 불가)%%객실 내 육류, 튀김류, 생선류 조리를 할 수 없습니다%%전 객실 애완동물 출입이 불가합니다%%보호자 동반없는 미성년자는 이용하실 수 없습니다%%해당 이미지는 실제와 상이 할 수 있습니다%%이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다%%객실 내에서는 화재위험물질 (화약, 폭죽 등)은 사용 하실 수 없습니다 (화재로 인한 책임은 이용자에게 있습니다)%%쓰레기는 지정된 장소에 분리하여 주시기 바랍니다%%위의 정보는 펜션의 사정에 따라 변경될 수 있습니다%%성수기 기간동안 일부 객실의 경우 요금변동이 있을 수 있습니다%%수영장 운영은 날씨 또는 펜션 상황에 따라 변동 될 수 있습니다"
19,"아름다운 감포 해변의 일몰과 일출을 객실에서 바라볼 수 있는 펜션입니다%%펜션 내 수영장을 보유하고 있으며 볼거리, 먹을거리, 즐길 거리가 가득합니다","경주 늘시원은 펜션동과 펜텔동 건물이 나뉘어져 있습니다%%펜텔동은 엘리베이터가 있으나, 펜션동은 계단을 이용하셔야 됩니다 (펜션동은 엘레베이터 없음)%%오후 10시부터 매너 타임 시간입니다, 펜션 내에서 음주 가무, 고성방가 등 타인에게 피해를 끼칠 수 있는 행위는 불가합니다 (위반 시 강제 퇴실 조치될 수 있습니다)",입실 : 15:00 | 퇴실 : 11:00%%23시 이후 입실 시 사전문의 (필수)%%무료 Wi-Fi%%전 객실 금연%%주차 가능 공간 마련%%전기차 충전소 (6/7~6/21 기간은 이용 불가),,"1박 기준 1인 10,000원 (7세 미만), 20,000원 (7세 이상)%%영유아 인원수 포함 / 최대인원 초과불가%%현장 결제","펜텔A, 펜텔B, 펜텔C : 객실 내 취사 불가%%펜텔 객실 : 최대 2인 투숙 가능 객실, 이용에 참고%%펜텔 객실 성인 3인 이용시 객실 작을 수 있음%%펜텔 타입별로 객실 배정%%펜텔A-1(테라스,바다정면뷰) 바다 왼쪽 뷰 : 펜텔1~3 객실%%펜텔A-2(테라스,바다정면뷰) 바다 오른 뷰 : 펜텔4~6 객실%%펜션 전 객실 : 정수기, 비데%%펜션 1층 객실 (산토리니,시칠리아,베네치아) : 제습기 겸 공기청정기%%펜텔 전 객실 : 생수, 믹스커피","펜션 서비스%%시설 이용문의 및 비용 별도 펜션문의%%카페테리아 : 찰리빈웍스 2층 / 애견동반 가능 카페 / 09:00~20:00 / 현장 상황에 따라 이용 불가할 수 있음%%야외 수영장 (하절기 운영) : 24.05.04 ~ 종료일 미정(동절기미운영)/ 이용요금 : 1객실당 5,000원 (인원수 만큼 비치타월 무료대여) / ~21:00 / 래쉬가드, 수영복 착용 / 애견동반 입수 불가%%비치타월 미지참 시 이용 불가 (객실 내 타월은 수영장 및 외부에서 사용 불가) / 비치타월 없을 경우 대여 필수 / 개인 수영복 (래쉬가드 착용), 비치타올 필수 / 현장 컨디션(청소, 날씨)에 따라 이용 제한 있을 수 있음%%튜브대여 : 5,000원 (현장결제)%%수영장을 타일로 변경 후 수영장 이용 시 부상이 많아 꼭 수영장 이용 및 이동 시 아쿠아슈즈 착용 바람%%무인 라면 자판기 구비%%세미나실 : 찰리빈윅스 2층 / 투숙 고객 (3시간 대여) 식사 또는 음료 구매시 무료 / 반일 대여 (10:00~13:00) 200,000원 (주말, 공휴일 불가) / 종일 대여 (10:00~18:00) 300,000원 (주말, 공휴일 불가)%%아침 조식 : / 이용 시간 : 08:30 ~ 11:00 / 위치 : 늘시원펜텔 1,2층 찰리빈웍스카페&레스토랑 / 금액 : 9,000원 / 구성 : 빵,샐러드,커피%%바비큐 시설 [개별 바베큐]%%가능객실: 펜션 객실 (산토리니,시칠리아,베네치아,룸1001~1004,룸2001~룸3001,할리데이,타이타닉)%%펜텔A/B는 공용바베큐장 이용가능%%준비시간: 오후 5시 ~ 오후9시%%이용시간: 오후 10시까지%%이용요금: 2~3인 20,000원/ 4~5인 30,000원/ 6인이상 40,000원 (현장결제)%%숯/그릴 개인지참 불가%%%%[야외 공용바베큐]%%가능객실: 펜텔 객실 (펜텔A, 펜텔B)%%장소: 카페테리아 공용 데크(야외)%%제공품목: 숯/그릴,집게,가위,후추,허브솔트,일회용그릇,컵%%이용기간: 사계절%%준비시간: 오후 5시 ~ 오후9시%%이용시간: 오후 10시까지%%이용요금: 1개 객실당 30,000원 / 객실 추가 시 20,000원 (현장결제)%%기상상황에 따라 취소될 수 있음%%태풍, 비바람불경우 이용불가",,,,,"애견 입실안내%%애견동반을 원할 경우 사전 문의 및 상담 필수%%1박 기준 1마리 20,000원 (10kg 미만, 소형견 / 대형견 입실 불가)%%최대 2마리 동반입실 가능%%입실가능 객실 : 펜션 룸 1001, 1002, 1003, 1004%%애견용품 개인 지참 필수%%현장 결제",숙박일 기준 10일 전 : 100% 환불%%숙박일 기준 9일 전 : 90% 환불%%숙박일 기준 8일 전 : 80% 환불%%숙박일 기준 7일 전 : 70% 환불%%숙박일 기준 6일 전 : 60% 환불%%숙박일 기준 5일 전 : 50% 환불%%숙박일 기준 4일 전 : 40% 환불%%숙박일 기준 3일 전 : 30% 환불%%숙박일 기준 2일 전 : 20% 환불%%숙박일 기준 1일 전 : 10% 환불%%숙박일 기준 당일 및 NO-SHOW : 환불불가%%취소 및 환불시 수수료가 발생할 수 있습니다,"당일예약, 당일이용 (23시 이후 입실)을 원하는 경우 꼭 업체에 이용가능여부 문의 후 예약바랍니다%%최대 인원 초과시 입실이 불가 합니다 (방문객 불가)%%객실 내 육류, 튀김류, 생선류 조리를 할 수 없습니다%%보호자 없는 미성년자 숙박이용 적발 시 강제 퇴실 및 취소 환불 절대 불가합니다%%해당 이미지는 실제와 상이 할 수 있습니다%%이용시설의 분실 및 훼손의 책임은 이용자에게 있으니 주의부탁드립니다%%객실 내에서는 화재위험물질 (화약, 폭죽 등)은 사용 하실 수 없습니다 (화재로 인한 책임은 이용자에게 있습니다)%%쓰레기는 지정된 장소에 분리하여 주시기 바랍니다%%위의 정보는 펜션의 사정에 따라 변경될 수 있습니다%%성수기 기간동안 일부 객실의 경우 요금변동이 있을 수 있습니다%%수영장 운영은 날씨 또는 펜션 상황에 따라 변동 될 수 있습니다"
